-0.386444;-0.887437;-0.098139
-0.432133;-0.859207;-0.134015
-0.484977;-0.826687;-0.175887
-0.544128;-0.790385;-0.223044
-0.608644;-0.750865;-0.274697
-0.677501;-0.708742;-0.329989
-0.749612;-0.664668;-0.388006
-0.823838;-0.619325;-0.447796
1.042990;0.528586;0.749620
0.968054;0.574354;0.689236
0.894535;0.619273;0.630038
0.823592;0.662647;0.572999
0.756344;0.703805;0.519056
0.693855;0.742109;0.469102
0.637119;0.776963;0.423968
0.587041;0.807825;0.384414
0.544428;0.834210;0.351116
0.509972;0.855703;0.324654
0.484246;0.871961;0.305507
0.467689;0.882720;0.294043
0.460602;0.887800;0.290517
0.463146;0.887105;0.295060
0.475334;0.880626;0.307685
0.497037;0.868442;0.328284
0.527979;0.850716;0.356626
0.567750;0.827696;0.392366
0.615803;0.799709;0.435046
0.671469;0.767158;0.484106
0.733963;0.730511;0.538888
0.802397;0.690302;0.598648
0.875796;0.647116;0.662568
0.953108;0.601583;0.729768
1.033223;0.554369;0.799317
1.114989;0.506166;0.870249
-0.923772;-0.579322;-0.589422
-0.842242;-0.627384;-0.518688
-0.762597;-0.674316;-0.449533
-0.685980;-0.719432;-0.382917
-0.613492;-0.762072;-0.319759
-0.546171;-0.801614;-0.260932
-0.484975;-0.837482;-0.207237
-0.430772;-0.869156;-0.159404
-0.384326;-0.896180;-0.118070
-0.346281;-0.918164;-0.083776
-0.317158;-0.934799;-0.056959
-0.297341;-0.945853;-0.037941
-0.287076;-0.951178;-0.026927
-0.286464;-0.950715;-0.024002
-0.295462;-0.944488;-0.029131
-0.313882;-0.932612;-0.042155
-0.341393;-0.915284;-0.062798
-0.377530;-0.892782;-0.090669
-0.421696;-0.865467;-0.125269
-0.473173;-0.833766;-0.165995
-0.531135;-0.798176;-0.212156
-0.594657;-0.759252;-0.262977
-0.662732;-0.717599;-0.317612
-0.734281;-0.673861;-0.375159
-0.808177;-0.628716;-0.434672
-0.883255;-0.582863;-0.495176
0.983667;0.564991;0.702320
0.909772;0.610136;0.642806
0.838222;0.653873;0.585259
0.770148;0.695527;0.530624
0.706625;0.734451;0.479803
0.648663;0.770040;0.433642
0.597186;0.801741;0.392916
0.553020;0.829057;0.358316
0.516883;0.851558;0.330445
0.489372;0.868887;0.309802
0.470952;0.880763;0.296778
0.461954;0.886989;0.291649
0.462566;0.887453;0.294574
0.472831;0.882127;0.305588
0.492648;0.871073;0.324606
0.521771;0.854439;0.351423
0.559816;0.832454;0.385717
0.606262;0.805431;0.427051
0.660465;0.773757;0.474884
0.721661;0.737888;0.528579
0.788983;0.698347;0.587407
0.861471;0.655707;0.650564
0.938087;0.610591;0.717180
1.017733;0.563659;0.786336
1.099262;0.515597;0.857069
-0.939499;-0.569891;-0.602602
-0.857733;-0.618095;-0.531670
-0.777618;-0.665309;-0.462121
-0.700306;-0.710841;-0.394921
-0.626907;-0.754028;-0.331001
-0.558472;-0.794237;-0.271241
-0.495979;-0.830883;-0.216459
-0.440313;-0.863435;-0.167399
-0.392260;-0.891422;-0.124718
-0.352489;-0.914441;-0.088979
-0.321546;-0.932167;-0.060637
-0.299844;-0.944352;-0.040038
-0.287656;-0.950830;-0.027413
-0.285112;-0.951525;-0.022869
-0.292199;-0.946445;-0.026396
-0.308756;-0.935686;-0.037860
-0.334482;-0.919428;-0.057007
-0.368937;-0.897935;-0.083469
-0.411551;-0.871550;-0.116767
-0.461629;-0.840689;-0.156321
-0.518365;-0.805834;-0.201455
-0.580854;-0.767531;-0.251409
-0.648102;-0.726372;-0.305352
-0.719045;-0.682998;-0.362391
-0.792564;-0.638079;-0.421588
-0.867499;-0.592311;-0.481973
0.999328;0.555599;0.715443
0.925102;0.600942;0.655653
0.852991;0.645016;0.597636
0.784134;0.687140;0.542344
0.719618;0.726659;0.490691
0.660467;0.762962;0.443534
0.607623;0.795482;0.401662
0.561934;0.823711;0.365786
0.524140;0.847206;0.336526
0.494862;0.865594;0.314403
0.474593;0.878580;0.299829
0.463691;0.885948;0.293105
0.462373;0.887569;0.294412
0.470711;0.883399;0.303811
0.488632;0.873482;0.321241
0.515921;0.857947;0.346520
0.552218;0.837010;0.379350
0.597032;0.810966;0.419316
0.649741;0.780188;0.465898
0.709604;0.745119;0.518475
0.775775;0.706267;0.576338
0.847310;0.664198;0.638697
0.923187;0.619526;0.704694
1.002317;0.572903;0.773418
1.083563;0.525011;0.843914
-0.955245;-0.560448;-0.615797
-0.873289;-0.608766;-0.544706
-0.792751;-0.656233;-0.474803
-0.714788;-0.702157;-0.407057
-0.640520;-0.745864;-0.342409
-0.571012;-0.786717;-0.281749
-0.507256;-0.824120;-0.225910
-0.450159;-0.857531;-0.175650
-0.400526;-0.886465;-0.131645
-0.359051;-0.910507;-0.094477
-0.326305;-0.929313;-0.064624
-0.302728;-0.942622;-0.042455
-0.288622;-0.950251;-0.028222
-0.284146;-0.952105;-0.022060
-0.289315;-0.948175;-0.023979
-0.303997;-0.938540;-0.033872
-0.327920;-0.923363;-0.051508
-0.360672;-0.902892;-0.076542
-0.401705;-0.877455;-0.108517
-0.450351;-0.847452;-0.146871
-0.505825;-0.813354;-0.190947
-0.567240;-0.775694;-0.240001
-0.633619;-0.735057;-0.293215
-0.703912;-0.692073;-0.349709
-0.777007;-0.647409;-0.408552
-0.851753;-0.601754;-0.468778
1.015027;0.546185;0.728599
0.940517;0.591698;0.668571
0.867891;0.636081;0.610122
0.798294;0.678648;0.554211
0.732826;0.718739;0.501760
0.672523;0.755732;0.453638
0.618347;0.789051;0.410649
0.571164;0.818176;0.373521
0.531738;0.842650;0.342893
0.500713;0.862086;0.319306
0.478609;0.876171;0.303194
0.465811;0.884676;0.294882
0.462566;0.887453;0.294574
0.468974;0.884440;0.302355
0.484991;0.875665;0.318190
0.510431;0.861240;0.341920
0.544962;0.841362;0.373269
0.588118;0.816312;0.411846
0.639303;0.786447;0.457151
0.697800;0.752197;0.508584
0.762782;0.714059;0.565450
0.833324;0.672586;0.626977
0.908418;0.628383;0.692318
0.986987;0.582096;0.760571
1.067903;0.534403;0.830790
0.971000;0.551000;0.629000
-0.888903;-0.599403;-0.557790
-0.807987;-0.647096;-0.487571
-0.729418;-0.693383;-0.419318
-0.654324;-0.737586;-0.353977
-0.583782;-0.779059;-0.292450
-0.518800;-0.817197;-0.235584
-0.460303;-0.851447;-0.184151
-0.409118;-0.881312;-0.138846
-0.365962;-0.906362;-0.100269
-0.331431;-0.926240;-0.068920
-0.305991;-0.940665;-0.045190
-0.289974;-0.949440;-0.029355
-0.283566;-0.952453;-0.021574
-0.286811;-0.949676;-0.021882
-0.299609;-0.941171;-0.030194
-0.321713;-0.927086;-0.046306
-0.352738;-0.907650;-0.069893
-0.392164;-0.883176;-0.100521
-0.439347;-0.854051;-0.137649
-0.493523;-0.820732;-0.180638
-0.553826;-0.783739;-0.228759
-0.619294;-0.743648;-0.281211
-0.688891;-0.701081;-0.337122
-0.761517;-0.656698;-0.395571
-0.836027;-0.611185;-0.455599
1.030753;0.536754;0.741778
0.956007;0.582409;0.681552
0.882912;0.627073;0.622709
0.812619;0.670057;0.566215
0.746240;0.710694;0.513001
0.684825;0.748354;0.463947
0.629351;0.782452;0.419871
0.580705;0.812455;0.381517
0.539672;0.837892;0.349542
0.506921;0.858363;0.324508
0.482997;0.873540;0.306872
0.468315;0.883175;0.296979
0.463146;0.887105;0.295060
0.467622;0.885251;0.301222
0.481728;0.877622;0.315455
0.505305;0.864313;0.337624
0.538051;0.845506;0.367477
0.579526;0.821465;0.404645
0.629159;0.792531;0.448650
0.686256;0.759120;0.498910
0.750012;0.721717;0.554749
0.819520;0.680864;0.615409
0.893788;0.637157;0.680058
0.971751;0.591233;0.747803
1.052289;0.543766;0.817706
0.955245;0.560448;0.615797
-0.904563;-0.590011;-0.570914
-0.823317;-0.637903;-0.500418
-0.744187;-0.684526;-0.431694
-0.668310;-0.729198;-0.365697
-0.596775;-0.771267;-0.303338
-0.530604;-0.810119;-0.245475
-0.470741;-0.845188;-0.192898
-0.418032;-0.875966;-0.146316
-0.373218;-0.902010;-0.106350
-0.336921;-0.922947;-0.073520
-0.309632;-0.938482;-0.048241
-0.291710;-0.948399;-0.030811
-0.283373;-0.952569;-0.021412
-0.284691;-0.950948;-0.020105
-0.295593;-0.943580;-0.026829
-0.315862;-0.930594;-0.041403
-0.345140;-0.912206;-0.063526
-0.382934;-0.888711;-0.092786
-0.428623;-0.860482;-0.128662
-0.481467;-0.827962;-0.170534
-0.540618;-0.791659;-0.217691
-0.605134;-0.752140;-0.269344
-0.673991;-0.710016;-0.324636
-0.746102;-0.665942;-0.382653
-0.820328;-0.620599;-0.442443
1.046499;0.527311;0.754973
0.971564;0.573079;0.694588
0.898045;0.617998;0.635391
0.827102;0.661372;0.578352
0.759854;0.702531;0.524409
0.697365;0.740834;0.474455
0.640629;0.775689;0.429321
0.590551;0.806550;0.389767
0.547937;0.832935;0.356469
0.513482;0.854428;0.330007
0.487756;0.870686;0.310860
0.471199;0.881445;0.299396
0.464112;0.886525;0.295869
0.466656;0.885830;0.300413
0.478844;0.879352;0.313038
0.500546;0.867167;0.333637
0.531489;0.849441;0.361979
0.571260;0.826422;0.397718
0.619313;0.798435;0.440399
0.674979;0.765883;0.489459
0.737472;0.729237;0.544241
0.805907;0.689028;0.604001
0.879306;0.645841;0.667921
0.956618;0.600309;0.735121
1.036733;0.553095;0.804670
0.939499;0.569891;0.602602
-0.920262;-0.580597;-0.584069
-0.838733;-0.628659;-0.513336
-0.759087;-0.675591;-0.444180
-0.682471;-0.720707;-0.377564
-0.609983;-0.763347;-0.314407
-0.542661;-0.802888;-0.255579
-0.481465;-0.838757;-0.201884
-0.427262;-0.870431;-0.154051
-0.380816;-0.897454;-0.112717
-0.342771;-0.919439;-0.078423
-0.313648;-0.936073;-0.051606
-0.293831;-0.947127;-0.032588
-0.283566;-0.952453;-0.021574
-0.282954;-0.951989;-0.018649
-0.291952;-0.945763;-0.023778
-0.310372;-0.933887;-0.036802
-0.337883;-0.916558;-0.057445
-0.374020;-0.894057;-0.085316
-0.418186;-0.866741;-0.119916
-0.469663;-0.835040;-0.160642
-0.527625;-0.799451;-0.206803
-0.591148;-0.760527;-0.257624
-0.659222;-0.718873;-0.312259
-0.730771;-0.675136;-0.369806
-0.804667;-0.629991;-0.429320
-0.879745;-0.584137;-0.489824
0.987177;0.563716;0.707672
0.913281;0.608861;0.648159
0.841732;0.652599;0.590612
0.773657;0.694252;0.535977
0.710135;0.733176;0.485156
0.652173;0.768766;0.438995
0.600695;0.800467;0.398269
0.556530;0.827782;0.363669
0.520393;0.850284;0.335798
0.492882;0.867612;0.315155
0.474462;0.879488;0.302131
0.465464;0.885715;0.297002
0.466076;0.886178;0.299927
0.476341;0.880853;0.310941
0.496158;0.869799;0.329959
0.525281;0.853164;0.356776
0.563326;0.831180;0.391070
0.609772;0.804156;0.432404
0.663975;0.772482;0.480237
0.725171;0.736614;0.533932
0.792492;0.697072;0.592759
0.864980;0.654432;0.655917
0.941597;0.609316;0.722533
1.021242;0.562384;0.791688
0.923772;0.579322;0.589422
-0.935989;-0.571166;-0.597249
-0.854223;-0.619369;-0.526317
-0.774108;-0.666583;-0.456768
-0.696796;-0.712116;-0.389568
-0.623397;-0.755302;-0.325648
-0.554963;-0.795511;-0.265888
-0.492469;-0.832158;-0.211106
-0.436803;-0.864709;-0.162046
-0.388750;-0.892696;-0.119366
-0.348979;-0.915716;-0.083626
-0.318036;-0.933442;-0.055284
-0.296334;-0.945626;-0.034685
-0.284146;-0.952105;-0.022060
-0.281602;-0.952800;-0.017517
-0.288689;-0.947720;-0.021043
-0.305246;-0.936961;-0.032507
-0.330972;-0.920703;-0.051654
-0.365428;-0.899210;-0.078116
-0.408041;-0.872825;-0.111414
-0.458119;-0.841963;-0.150968
-0.514855;-0.807109;-0.196102
-0.577344;-0.768805;-0.246056
-0.644592;-0.727647;-0.299999
-0.715535;-0.684273;-0.357038
-0.789054;-0.639354;-0.416236
-0.863990;-0.593586;-0.476620
1.002838;0.554325;0.720796
0.928612;0.599668;0.661006
0.856501;0.643742;0.602989
0.787644;0.685865;0.547697
0.723128;0.725385;0.496044
0.663977;0.761687;0.448887
0.611133;0.794207;0.407015
0.565444;0.822437;0.371139
0.527650;0.845932;0.341879
0.498372;0.864320;0.319756
0.478103;0.877305;0.305182
0.467201;0.884673;0.298458
0.465882;0.886294;0.299765
0.474220;0.882124;0.309164
0.492142;0.872207;0.326594
0.519430;0.856673;0.351873
0.555728;0.835736;0.384703
0.600542;0.809692;0.424669
0.653251;0.778913;0.471251
0.713114;0.743844;0.523828
0.779285;0.704993;0.581691
0.850820;0.662924;0.644050
0.926697;0.618252;0.710047
1.005827;0.571629;0.778771
0.908073;0.588737;0.576267
-0.951735;-0.561723;-0.610444
-0.869780;-0.610040;-0.539353
-0.789241;-0.657508;-0.469450
-0.711278;-0.703431;-0.401705
-0.637010;-0.747138;-0.337056
-0.567502;-0.787991;-0.276396
-0.503746;-0.825395;-0.220557
-0.446649;-0.858805;-0.170297
-0.397016;-0.887739;-0.126292
-0.355541;-0.911781;-0.089124
-0.322795;-0.930588;-0.059271
-0.299218;-0.943896;-0.037102
-0.285112;-0.951525;-0.022869
-0.280636;-0.953379;-0.016707
-0.285805;-0.949450;-0.018626
-0.300487;-0.939814;-0.028519
-0.324411;-0.924637;-0.046155
-0.357162;-0.904167;-0.071189
-0.398195;-0.878729;-0.103164
-0.446841;-0.848726;-0.141518
-0.502316;-0.814629;-0.185594
-0.563730;-0.776969;-0.234648
-0.630110;-0.736332;-0.287863
-0.700402;-0.693348;-0.344356
-0.773497;-0.648683;-0.403199
-0.848244;-0.603028;-0.463425
1.018536;0.544911;0.733952
0.944027;0.590424;0.673924
0.871401;0.634807;0.615475
0.801804;0.677373;0.559564
0.736336;0.717464;0.507112
0.676033;0.754457;0.458991
0.621857;0.787776;0.416002
0.574674;0.816902;0.378874
0.535247;0.841376;0.348246
0.504222;0.860811;0.324659
0.482119;0.874897;0.308547
0.469321;0.883402;0.300235
0.466076;0.886178;0.299927
0.472484;0.883166;0.307708
0.488501;0.874390;0.323543
0.513941;0.859965;0.347273
0.548472;0.840087;0.378622
0.591628;0.815037;0.417199
0.642813;0.785172;0.462504
0.701310;0.750923;0.513937
0.766292;0.712784;0.570803
0.836834;0.671311;0.632330
0.911928;0.627109;0.697671
0.990497;0.580822;0.765924
0.892412;0.598128;0.563143
0.974510;0.549725;0.634353
-0.885393;-0.600677;-0.552437
-0.804477;-0.648371;-0.482218
-0.725908;-0.694658;-0.413965
-0.650814;-0.738860;-0.348624
-0.580272;-0.780333;-0.287098
-0.515291;-0.818472;-0.230231
-0.456794;-0.852722;-0.178798
-0.405608;-0.882586;-0.133493
-0.362452;-0.907636;-0.094916
-0.327921;-0.927514;-0.063567
-0.302482;-0.941939;-0.039837
-0.286464;-0.950715;-0.024002
-0.280056;-0.953727;-0.016221
-0.283302;-0.950951;-0.016529
-0.296099;-0.942446;-0.024841
-0.318203;-0.928360;-0.040953
-0.349228;-0.908925;-0.064540
-0.388655;-0.884451;-0.095168
-0.435837;-0.855325;-0.132296
-0.490014;-0.822006;-0.175285
-0.550316;-0.785013;-0.223407
-0.615784;-0.744922;-0.275858
-0.685381;-0.702356;-0.331769
-0.758007;-0.657973;-0.390218
-0.832517;-0.612460;-0.450246
1.034263;0.535479;0.747131
0.959517;0.581134;0.686905
0.886422;0.625799;0.628062
0.816129;0.668783;0.571568
0.749750;0.709420;0.518354
0.688335;0.747080;0.469300
0.632861;0.781177;0.425224
0.584215;0.811180;0.386870
0.543181;0.836618;0.354895
0.510430;0.857088;0.329861
0.486507;0.872265;0.312225
0.471824;0.881901;0.302332
0.466656;0.885830;0.300413
0.471132;0.883976;0.306575
0.485238;0.876347;0.320808
0.508815;0.863039;0.342977
0.541560;0.844232;0.372830
0.583035;0.820190;0.409998
0.632669;0.791256;0.454003
0.689766;0.757846;0.504262
0.753522;0.720442;0.560102
0.823030;0.679589;0.620762
0.897298;0.635882;0.685410
0.975261;0.589959;0.753156
0.876799;0.607491;0.550059
0.958754;0.559174;0.621150
-0.901053;-0.591286;-0.565561
-0.819808;-0.639178;-0.495065
-0.740678;-0.685801;-0.426341
-0.664801;-0.730473;-0.360344
-0.593265;-0.772542;-0.297986
-0.527094;-0.811393;-0.240122
-0.467231;-0.846462;-0.187545
-0.414522;-0.877241;-0.140963
-0.369709;-0.903285;-0.100997
-0.333411;-0.924222;-0.068167
-0.306122;-0.939756;-0.042888
-0.288201;-0.949673;-0.025458
-0.279863;-0.953843;-0.016059
-0.281181;-0.952222;-0.014752
-0.292083;-0.944854;-0.021476
-0.312352;-0.931869;-0.036050
-0.341630;-0.913481;-0.058173
-0.379424;-0.889986;-0.087433
-0.425113;-0.861756;-0.123309
-0.477957;-0.829236;-0.165181
-0.537108;-0.792934;-0.212338
-0.601624;-0.753414;-0.263991
-0.670481;-0.711291;-0.319283
-0.742592;-0.667217;-0.377300
-0.816818;-0.621874;-0.437090
1.050009;0.526037;0.760326
0.975074;0.571805;0.699941
0.901555;0.616724;0.640744
0.830611;0.660098;0.583705
0.763363;0.701256;0.529762
0.700875;0.739560;0.479808
0.644139;0.774414;0.434674
0.594061;0.805276;0.395120
0.551447;0.831661;0.361822
0.516992;0.853154;0.335360
0.491266;0.869412;0.316213
0.474708;0.880171;0.304749
0.467622;0.885251;0.301222
0.470166;0.884556;0.305766
0.482354;0.878077;0.318391
0.504056;0.865893;0.338990
0.534999;0.848167;0.367332
0.574770;0.825147;0.403071
0.622823;0.797160;0.445752
0.678488;0.764609;0.494812
0.740982;0.727962;0.549594
0.809417;0.687753;0.609354
0.882816;0.644567;0.673274
0.960128;0.599034;0.740474
0.861243;0.616820;0.537023
0.943008;0.568617;0.607955
-0.916752;-0.581871;-0.578716
-0.835223;-0.629933;-0.507983
-0.755577;-0.676866;-0.438827
-0.678961;-0.721981;-0.372211
-0.606473;-0.764621;-0.309054
-0.539151;-0.804163;-0.250226
-0.477955;-0.840031;-0.196532
-0.423753;-0.871706;-0.148698
-0.377306;-0.898729;-0.107364
-0.339262;-0.920713;-0.073070
-0.310138;-0.937348;-0.046253
-0.290321;-0.948402;-0.027235
-0.280056;-0.953727;-0.016221
-0.279444;-0.953264;-0.013296
-0.288442;-0.947038;-0.018425
-0.306862;-0.935161;-0.031449
-0.334374;-0.917833;-0.052092
-0.370510;-0.895332;-0.079963
-0.414676;-0.868016;-0.114563
-0.466153;-0.836315;-0.155289
-0.524116;-0.800725;-0.201450
-0.587638;-0.761801;-0.252271
-0.655712;-0.720148;-0.306906
-0.727262;-0.676410;-0.364453
-0.801158;-0.631265;-0.423967
1.065765;0.516588;0.773529
0.990687;0.562442;0.713025
0.916791;0.607587;0.653512
0.845242;0.651324;0.595965
0.777167;0.692978;0.541330
0.713645;0.731902;0.490509
0.655683;0.767491;0.444348
0.604205;0.799192;0.403622
0.560040;0.826508;0.369022
0.523903;0.849009;0.341151
0.496392;0.866338;0.320508
0.477972;0.878214;0.307484
0.468974;0.884440;0.302355
0.469586;0.884904;0.305280
0.479851;0.879578;0.316294
0.499668;0.868524;0.335312
0.528791;0.851890;0.362129
0.566836;0.829905;0.396423
0.613282;0.802882;0.437757
0.667484;0.771208;0.485590
0.728680;0.735339;0.539285
0.796002;0.695798;0.598112
0.868490;0.653158;0.661269
0.945107;0.608042;0.727886
0.845752;0.626110;0.524041
0.927281;0.578048;0.594775
-0.932479;-0.572440;-0.591896
-0.850713;-0.620644;-0.520964
-0.770598;-0.667858;-0.451415
-0.693286;-0.713390;-0.384215
-0.619887;-0.756577;-0.320295
-0.551453;-0.796786;-0.260535
-0.488959;-0.833432;-0.205753
-0.433293;-0.865984;-0.156693
-0.385240;-0.893971;-0.114013
-0.345470;-0.916990;-0.078273
-0.314527;-0.934716;-0.049931
-0.292824;-0.946901;-0.029332
-0.280636;-0.953379;-0.016707
-0.278093;-0.954075;-0.012164
-0.285179;-0.948995;-0.015690
-0.301736;-0.938235;-0.027154
-0.327462;-0.921977;-0.046301
-0.361918;-0.900484;-0.072763
-0.404531;-0.874099;-0.106062
-0.454609;-0.843238;-0.145615
-0.511345;-0.808383;-0.190749
-0.573834;-0.770080;-0.240703
-0.641082;-0.728921;-0.294646
-0.712025;-0.685547;-0.351685
-0.785544;-0.640629;-0.410883
-0.860480;-0.594860;-0.471267
1.006348;0.553050;0.726149
0.932121;0.598393;0.666359
0.860011;0.642467;0.608342
0.791153;0.684591;0.553050
0.726638;0.724110;0.501397
0.667487;0.760413;0.454240
0.614643;0.792933;0.412368
0.568954;0.821162;0.376492
0.531160;0.844657;0.347232
0.501881;0.863045;0.325109
0.481613;0.876031;0.310535
0.470711;0.883399;0.303811
0.469392;0.885020;0.305118
0.477730;0.880850;0.314517
0.495652;0.870933;0.331947
0.522940;0.855398;0.357226
0.559238;0.834461;0.390056
0.604052;0.808417;0.430022
0.656760;0.777639;0.476604
0.716624;0.742570;0.529181
0.782795;0.703718;0.587044
0.854330;0.661649;0.649403
0.930207;0.616977;0.715400
0.830337;0.635354;0.511124
0.911583;0.587462;0.581620
-0.948225;-0.562997;-0.605091
-0.866270;-0.611315;-0.534000
-0.785731;-0.658782;-0.464097
-0.707768;-0.704706;-0.396352
-0.633501;-0.748413;-0.331703
-0.563993;-0.789266;-0.271043
-0.500237;-0.826669;-0.215204
-0.443139;-0.860080;-0.164944
-0.393506;-0.889014;-0.120939
-0.352031;-0.913056;-0.083771
-0.319285;-0.931863;-0.053919
-0.295709;-0.945171;-0.031749
-0.281602;-0.952800;-0.017517
-0.277126;-0.954654;-0.011354
-0.282295;-0.950724;-0.013274
-0.296978;-0.941089;-0.023166
-0.320901;-0.925912;-0.040802
-0.353652;-0.905441;-0.065836
-0.394686;-0.880004;-0.097811
-0.443332;-0.850001;-0.136165
-0.498806;-0.815903;-0.180241
-0.560221;-0.778243;-0.229295
-0.626600;-0.737606;-0.282510
-0.696892;-0.694622;-0.339003
-0.769988;-0.649958;-0.397846
-0.844734;-0.604303;-0.458072
1.022046;0.543636;0.739305
0.947536;0.589149;0.679277
0.874910;0.633532;0.620827
0.805314;0.676099;0.564917
0.739845;0.716190;0.512465
0.679543;0.753183;0.464343
0.625367;0.786502;0.421355
0.578184;0.815627;0.384227
0.538757;0.840101;0.353599
0.507732;0.859537;0.330012
0.485628;0.873622;0.313900
0.472831;0.882127;0.305588
0.469586;0.884904;0.305280
0.475993;0.881891;0.313061
0.492011;0.873116;0.328896
0.517450;0.858691;0.352626
0.551981;0.838813;0.383975
0.595138;0.813763;0.422552
0.646323;0.783898;0.467857
0.704820;0.749648;0.519289
0.769802;0.711510;0.576156
0.840344;0.670037;0.637683
0.915438;0.625834;0.703024
0.815007;0.644547;0.498277
0.895922;0.596854;0.568496
0.978020;0.548451;0.639706
-0.881883;-0.601952;-0.547084
-0.800968;-0.649645;-0.476865
-0.722398;-0.695932;-0.408612
-0.647305;-0.740135;-0.343271
-0.576763;-0.781608;-0.281745
-0.511781;-0.819746;-0.224878
-0.453284;-0.853996;-0.173445
-0.402099;-0.883861;-0.128140
-0.358942;-0.908911;-0.089563
-0.324411;-0.928789;-0.058214
-0.298972;-0.943214;-0.034484
-0.282954;-0.951989;-0.018649
-0.276546;-0.955002;-0.010868
-0.279792;-0.952225;-0.011176
-0.292589;-0.943720;-0.019488
-0.314693;-0.929635;-0.035600
-0.345718;-0.910199;-0.059187
-0.385145;-0.885725;-0.089815
-0.432328;-0.856600;-0.126943
-0.486504;-0.823281;-0.169932
-0.546806;-0.786288;-0.218054
-0.612274;-0.746197;-0.270505
-0.681871;-0.703630;-0.326416
-0.754497;-0.659247;-0.384865
-0.829007;-0.613734;-0.444893
1.037773;0.534205;0.752484
0.963027;0.579860;0.692258
0.889931;0.624524;0.633415
0.819639;0.667508;0.576921
0.753260;0.708145;0.523707
0.691845;0.745805;0.474652
0.636371;0.779903;0.430577
0.587725;0.809906;0.392223
0.546691;0.835343;0.360248
0.513940;0.855814;0.335214
0.490017;0.870991;0.317578
0.475334;0.880626;0.307685
0.470166;0.884556;0.305766
0.474642;0.882702;0.311928
0.488748;0.875073;0.326161
0.512325;0.861764;0.348330
0.545070;0.842957;0.378183
0.586545;0.818916;0.415351
0.636178;0.789982;0.459356
0.693276;0.756571;0.509615
0.757032;0.719168;0.565455
0.826540;0.678315;0.626115
0.900807;0.634608;0.690763
0.799770;0.653684;0.485509
0.880309;0.606217;0.555412
0.962264;0.557899;0.626503
-0.897544;-0.592560;-0.560208
-0.816298;-0.640452;-0.489712
-0.737168;-0.687075;-0.420989
-0.661291;-0.731747;-0.354991
-0.589755;-0.773816;-0.292633
-0.523585;-0.812668;-0.234769
-0.463721;-0.847737;-0.182192
-0.411013;-0.878515;-0.135610
-0.366199;-0.904559;-0.095644
-0.329901;-0.925496;-0.062815
-0.302613;-0.941031;-0.037535
-0.284691;-0.950948;-0.020105
-0.276353;-0.955118;-0.010706
-0.277671;-0.953497;-0.009399
-0.288573;-0.946129;-0.016123
-0.308842;-0.933143;-0.030697
-0.338120;-0.914755;-0.052820
-0.375915;-0.891260;-0.082081
-0.421604;-0.863031;-0.117956
-0.474447;-0.830511;-0.159828
-0.533598;-0.794208;-0.206986
-0.598114;-0.754689;-0.258639
-0.666972;-0.712565;-0.313930
-0.739082;-0.668491;-0.371947
-0.813308;-0.623148;-0.431737
1.053519;0.524762;0.765679
